"","MEDICATION","GENEs","CONSIDERATION","BCP (n=8)","D59 (n=1)","F31 (n=2)","J02 (n=8)","k74 (n=6)","k76 (n=10)","L65 (n=20)","N24 (n=20)","N43 (n=9)","N83 (n=16)","S73 (n=5)","S81 (n=4)","S94 (n=3)","T37 (n=9)","T60 (n=9)","W19 (n=10)","X73 (n=10)"
"67","Codeine","CYP2D6OPRM1","Usual",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"68","Codeine ","CYP2D6OPRM1","Usual",0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,1
"76","Dexamphetamine","CYP2D6","Usual",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"77","Dextroamphetamine ","CYP2D6","Minor",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"78","Dextroamphetamine ","CYP2D6","Usual",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"79","Diazepam","CYP2C19","Usual",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"80","Diclofenac","CYP2C9","Usual",0,0,0,0,0,0,1,2,0,1,0,1,0,0,2,0,1
"81","Diclofenac ","CYP2C9","Minor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"82","Diclofenac ","CYP2C9","Usual",0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
"86","Doxepin","CYP2C19CYP2D6","Usual",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"88","Duloxetine","CYP1A2CYP2D6","Minor",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"89","Duloxetine","CYP1A2CYP2D6","Usual",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"90","Duloxetine ","CYP1A2CYP2D6","Minor",0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
"91","Duloxetine ","CYP1A2CYP2D6","Usual",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"95","Escitalopram ","CYP2C19","Major",0,0,0,2,0,2,3,1,0,1,1,0,0,0,2,0,0
"96","Escitalopram ","CYP2C19","Minor",0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"97","Escitalopram ","CYP2C19","Usual",0,0,0,0,2,1,2,1,0,2,0,0,0,1,0,1,0
"98","EscitalopramV ","CYP2C19","Minor",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"99","Esomeprazole","CYP2C19","Minor",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"100","Esomeprazole ","CYP2C19","Minor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"108","Flecainide","CYP2D6","Usual",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110","Fluoxetine","CYP2C9CYP2D6","Major",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"111","Fluoxetine","CYP2C9CYP2D6","Minor",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"112","Fluoxetine","CYP2C9CYP2D6","Usual",0,0,1,0,0,0,1,1,0,0,0,1,1,0,2,1,1
"115","Fluvoxamine","CYP1A2CYP2D6","Usual",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","Glibenclamide","CYP2C9","Minor",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"120","Glibenclamide","CYP2C9","Usual",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"121","Gliclazide","CYP2C19CYP2C9","Minor",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"122","Gliclazide","CYP2C19CYP2C9","Usual",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"123","Gliclazide ","CYP2C19CYP2C9","Usual",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"136","Ibuprofen","CYP2C9","Major",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"137","Ibuprofen","CYP2C9","Minor",0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
"138","Ibuprofen","CYP2C9","Usual",0,0,1,0,0,0,1,4,1,1,0,0,0,1,0,0,0
"139","Ibuprofen ","CYP2C9","Minor",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"140","Imipramine","CYP2C19CYP2D6","Major",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"145","Irbesartan","CYP2C9","Usual",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"149","Lansoprazole","CYP2C19","Major",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"150","Lansoprazole","CYP2C19","Minor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"157","Lisdexamfetamine ","CYP2D6","Minor",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"162","Losartan","CYP2C9","Usual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"166","Melatonin","CYP1A2","Minor",0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
"167","Melatonin","CYP1A2","Usual",0,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,0
"168","Meloxicam","CYP2C9","Usual",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"178","Metoprolol","CYP2D6","Major",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"179","Metoprolol","CYP2D6","Usual",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"182","Mirtazapine","CYP1A2CYP2D6","Minor",2,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
"183","Mirtazapine","CYP1A2CYP2D6","Usual",0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
"184","Moclobemide","CYP2C19","Minor",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"191","Naltrexone","OPRM1","Minor",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"192","Naltrexone","OPRM1","Usual",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"198","Nortriptyline","CYP2D6","Major",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"199","Nortriptyline","CYP2D6","Minor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"200","Nortriptyline","CYP2D6","Usual",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
"205","Olanzapine","CYP1A2","Minor",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"206","Olanzapine","CYP1A2","Usual",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"208","Omeprazole","CYP2C19","Minor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"209","Ondansetron","CYP2D6","Minor",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"210","Ondansetron","CYP2D6","Usual",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"214","Oxycodone","CYP2D6","Minor",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"215","Oxycodone ","CYP2D6","Usual",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"217","Pantoprazole","CYP2C19","Minor",0,0,0,1,2,1,1,4,0,1,2,1,0,1,0,1,0
"218","Pantoprazole ","CYP2C19","Major",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"219","Pantoprazole ","CYP2C19","Minor",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"220","Paroxetine","CYP2D6","Usual",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"222","Pimozide","CYP2D6","Minor",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"228","Propranolol","CYP1A2CYP2D6","Minor",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"229","Propranolol","CYP1A2CYP2D6","Usual",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"231","Quetiapine","CYP3A4","Minor",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"232","Quetiapine","CYP3A4","Usual",1,0,0,3,2,0,3,2,2,3,1,1,1,1,0,1,0
"233","Quetiapine ","CYP3A4","Usual",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"234","Rabeprazole","CYP2C19","Minor",0,0,1,0,0,1,1,3,0,0,0,0,0,0,2,0,1
"238","Risperidone","CYP2D6","Minor",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"239","Risperidone","CYP2D6","Usual",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"240","Risperidone ","CYP2D6","Minor",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"245","Rosuvastatin","SLCO1B1","Usual",0,0,1,2,1,1,1,2,0,0,0,1,1,0,1,1,1
"250","Sertraline","CYP2C19","Minor",0,0,0,0,1,1,1,0,0,0,0,1,0,2,2,1,0
"251","Sertraline","CYP2C19","Usual",1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0
"252","Sertraline ","CYP2C19","Minor",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"253","Sertraline ","CYP2C19","Usual",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","Tacrolimus","CYP3A5","Usual",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"269","Timolol ","CYP2D6","Usual",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"272","Tramadol","CYP2D6","Major",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"273","Tramadol ","CYP2D6","Usual",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"284","Venlafaxine","CYP2D6","Minor",0,0,0,1,0,1,2,1,0,1,0,0,0,1,0,0,1
"285","Venlafaxine","CYP2D6","Usual",2,0,0,0,1,0,1,2,3,1,0,0,0,2,0,1,2
"286","Vortioxetine ","CYP2D6","Minor",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"287","Vortioxetine ","CYP2D6","Usual",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"288","Warfarin","CYP2C9VKORC1","Major",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
