"","MEDICATION","GENE","High intermediate metaboliser","Intermediate metaboliser","Low normal metaboliser","Normal metaboliser","Poor metaboliser","Rapid metaboliser","Reduced metaboliser","Ultrarapid metaboliser"
"37","Eliglustat","CYP2D6",0,13,41,87,6,0,0,3
"38","Escitalopram","CYP2C19",12,21,0,53,10,50,0,4
"39","Esomeprazole","CYP2C19",12,21,0,53,10,50,0,4
"40","Fesoterodine","CYP2D6",0,13,41,87,6,0,0,3
"41","Flecainide","CYP2D6",0,13,41,87,6,0,0,3
"42","Fluoxetine","CYP2C9",23,15,0,104,8,0,0,0
"43","Fluoxetine","CYP2D6",0,13,41,87,6,0,0,3
"44","Flurbiprofen","CYP2C9",23,15,0,104,8,0,0,0
"45","Fluvastatin","CYP2C9",23,15,0,104,8,0,0,0
"46","Fluvastatin","SLCO1B1",0,0,37,110,0,0,3,0
"47","Fluvoxamine","CYP1A2",0,0,0,81,0,69,0,0
"48","Fluvoxamine","CYP2D6",0,13,41,87,6,0,0,3
"49","Galantamine","CYP2D6",0,13,41,87,6,0,0,3
"50","Gliclazide","CYP2C19",12,21,0,53,10,50,0,4
"51","Gliclazide","CYP2C9",23,15,0,104,8,0,0,0
"52","Glimepiride","CYP2C9",23,15,0,104,8,0,0,0
"53","Glyburide","CYP2C9",23,15,0,104,8,0,0,0
"54","Haloperidol","CYP2D6",0,13,41,87,6,0,0,3
"55","Hydrocodone","CYP2D6",0,13,41,87,6,0,0,3
"56","Ibuprofen","CYP2C9",23,15,0,104,8,0,0,0
"57","Imipramine","CYP2C19",12,21,0,53,10,50,0,4
"58","Imipramine","CYP2D6",0,13,41,87,6,0,0,3
"59","Indomethacin","CYP2C9",23,15,0,104,8,0,0,0
"60","Irbesartan","CYP2C9",23,15,0,104,8,0,0,0
"61","Lansoprazole","CYP2C19",12,21,0,53,10,50,0,4
"62","Lisdexamfetamine","CYP2D6",0,13,41,87,6,0,0,3
"63","Losartan","CYP2C9",23,15,0,104,8,0,0,0
"64","Mefenamic Acid","CYP2C9",23,15,0,104,8,0,0,0
"65","Melatonin","CYP1A2",0,0,0,81,0,69,0,0
"66","Meloxicam","CYP2C9",23,15,0,104,8,0,0,0
"67","Metoclopramide","CYP2D6",0,13,41,87,6,0,0,3
"68","Metoprolol","CYP2D6",0,13,41,87,6,0,0,3
"69","Mirtazapine","CYP1A2",0,0,0,81,0,69,0,0
"70","Mirtazapine","CYP2D6",0,13,41,87,6,0,0,3
"71","Moclobemide","CYP2C19",12,21,0,53,10,50,0,4
"72","Morphine","OPRM1",0,0,35,107,0,0,8,0
"73","Naltrexone","OPRM1",0,0,35,107,0,0,8,0
"74","Nebivolol","CYP2D6",0,13,41,87,6,0,0,3
"75","Nortriptyline","CYP2D6",0,13,41,87,6,0,0,3
"76","Olanzapine","CYP1A2",0,0,0,81,0,69,0,0
"77","Omeprazole","CYP2C19",12,21,0,53,10,50,0,4
"78","Ondansetron","CYP2D6",0,13,41,87,6,0,0,3
"79","Oxycodone","CYP2D6",0,13,41,87,6,0,0,3
"80","Pantoprazole","CYP2C19",12,21,0,53,10,50,0,4
"81","Paroxetine","CYP2D6",0,13,41,87,6,0,0,3
"82","Phenytoin","CYP2C9",23,15,0,104,8,0,0,0
"83","Pimozide","CYP2D6",0,13,41,87,6,0,0,3
"84","Piroxicam","CYP2C9",23,15,0,104,8,0,0,0
"85","Pravastatin","SLCO1B1",0,0,37,110,0,0,3,0
"86","Proguanil","CYP2C19",12,21,0,53,10,50,0,4
"87","Promethazine","CYP2D6",0,13,41,87,6,0,0,3
"88","Propafenone","CYP2D6",0,13,41,87,6,0,0,3
"89","Propranolol","CYP1A2",0,0,0,81,0,69,0,0
"90","Propranolol","CYP2D6",0,13,41,87,6,0,0,3
"91","Quetiapine","CYP3A4",0,0,0,149,0,0,0,0
"92","Rabeprazole","CYP2C19",12,21,0,53,10,50,0,4
"93","Risperidone","CYP2D6",0,13,41,87,6,0,0,3
"94","Rosuvastatin","SLCO1B1",0,0,37,110,0,0,3,0
"95","Sertraline","CYP2C19",12,21,0,53,10,50,0,4
"96","Simvastatin","CYP3A4",0,0,0,149,0,0,0,0
"97","Simvastatin","SLCO1B1",0,0,37,110,0,0,3,0
"98","Tacrolimus","CYP3A5",0,0,14,0,136,0,0,0
"99","Tamoxifen","CYP2D6",0,13,41,87,6,0,0,3
"100","Tetrabenazine","CYP2D6",0,13,41,87,6,0,0,3
"101","Timolol","CYP2D6",0,13,41,87,6,0,0,3
"102","Tolterodine","CYP2D6",0,13,41,87,6,0,0,3
"103","Tramadol","CYP2D6",0,13,41,87,6,0,0,3
"104","Venlafaxine","CYP2D6",0,13,41,87,6,0,0,3
"105","Voriconazole","CYP2C19",12,21,0,53,10,50,0,4
"106","Vortioxetine","CYP2D6",0,13,41,87,6,0,0,3
"107","Warfarin","CYP2C9",23,15,0,104,8,0,0,0
"108","Warfarin","VKORC1",0,0,0,57,34,0,59,0
"109","Zuclopenthixol","CYP2D6",0,13,41,87,6,0,0,3
